,identifier,Lat,Lon,Catchment area (km2),pod,far,csi,precision,TP,FN,FP
0,GUELELINKORO,11.15,-8.5643,23300,,1.0,0.0,0.0,0.0,0.0,3.0
1,BANANKORO,11.6889801,-8.665260315,71800,0.25,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,3.0,2.0
2,BAMAKO,12.63129997,-7.998459816,117000,0.25,0.5,0.2,0.5,1.0,3.0,1.0
3,KOULIKORO,12.85933304,-7.556388855,120000,1.0,0.0,1.0,1.0,1.0,0.0,0.0
4,MOPTI,14.48841953,-4.205490112,281600,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0
5,DIRE,16.27916718,-3.383333206,366500,,1.0,0.0,0.0,0.0,0.0,1.0
6,ANSONGO ,15.66493416,0.494453013,566000,,,,,0.0,0.0,0.0
7,GAO,16.26667023,-0.050000001,556000,,1.0,0.0,0.0,0.0,0.0,1.0
8,SOFARA,14.01393032,-4.242899895,129400,0.3333333333333333,0.5,0.25,0.5,1.0,2.0,1.0
9,DOUNA,13.21725178,-5.899744987,101300,0.25,0.5,0.2,0.5,1.0,3.0,1.0
10,BOUGOUNI,11.39820957,-7.449699879,930,0.75,0.25,0.6,0.75,3.0,1.0,1.0
11,PANKOUROU,11.44886017,-6.576519966,32150,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0
12,KAYES,14.45351601,-11.44,157400,0.0,1.0,0.0,0.0,0.0,3.0,2.0
13,BAFING MAKANA,12.55000019,-10.28333378,21000,,,,,0.0,1.0,0.0
